timestamp,gitlab-gitaly-0,gitlab-gitlab-exporter-dcdbdfddd-lhgmj,gitlab-gitlab-shell-86487f9db8-lgpwd,gitlab-gitlab-shell-86487f9db8-wltkl,gitlab-kas-5c6ffc7fbd-8jn7r,gitlab-kas-5c6ffc7fbd-bc25g,gitlab-minio-7bdcdbbfb5-2wjhb,gitlab-postgresql-0,gitlab-prometheus-server-6d8b995f5b-gl8mw,gitlab-redis-master-0,gitlab-registry-6959dbfc7f-gc2nz,gitlab-registry-6959dbfc7f-qkrj4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-zjxh4,gitlab-toolbox-647d48bbdf-7n9jb,gitlab-webservice-default-78649bd687-ckvvf,gitlab-webservice-default-78649bd687-k7sc2,gitlab-webservice-default-78649bd687-pmhjl,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9bvn5,gitlab-webservice-default-78649bd687-grvr9,gitlab-webservice-default-78649bd687-m4qk7,gitlab-webservice-default-78649bd687-6cptn,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lv2l6,gitlab-webservice-default-78649bd687-2ntcn,gitlab-webservice-default-78649bd687-2vvww,gitlab-webservice-default-78649bd687-j77xh,gitlab-webservice-default-78649bd687-tsfgt,gitlab-webservice-default-78649bd687-hc6w9,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lhd46,gitlab-webservice-default-78649bd687-fw8h6,gitlab-webservice-default-78649bd687-nk4d9,gitlab-sidekiq-all-in-1-v2-55df8c87dc-5dhl8,gitlab-webservice-default-78649bd687-2qkvj,gitlab-webservice-default-78649bd687-xbm5z,gitlab-webservice-default-78649bd687-zzpv8,gitlab-webservice-default-78649bd687-w8xwp,gitlab-webservice-default-78649bd687-k5p9h,gitlab-webservice-default-78649bd687-46whj,gitlab-webservice-default-78649bd687-b6jgq,gitlab-webservice-default-78649bd687-bng62,gitlab-sidekiq-all-in-1-v2-55df8c87dc-c2brm,gitlab-webservice-default-78649bd687-fgplj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-5r8rr,gitlab-webservice-default-78649bd687-968dw,gitlab-webservice-default-78649bd687-4pdg5,gitlab-webservice-default-78649bd687-sbqk6,gitlab-sidekiq-all-in-1-v2-55df8c87dc-2mngh,gitlab-webservice-default-78649bd687-wljtj,gitlab-webservice-default-78649bd687-pjtj6,gitlab-webservice-default-78649bd687-xfbxx,gitlab-webservice-default-78649bd687-mf7gh,gitlab-webservice-default-78649bd687-p56dv,gitlab-webservice-default-78649bd687-xs24x,gitlab-webservice-default-78649bd687-kjhtp,gitlab-webservice-default-78649bd687-6frqx,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vp2ff,gitlab-sidekiq-all-in-1-v2-55df8c87dc-9dgll,gitlab-webservice-default-78649bd687-7zzr8,gitlab-webservice-default-78649bd687-g4bln,gitlab-webservice-default-78649bd687-sgj2h,gitlab-webservice-default-78649bd687-crc94,gitlab-webservice-default-78649bd687-rhwlz,gitlab-webservice-default-78649bd687-vlstp,gitlab-webservice-default-78649bd687-nrtq2,gitlab-webservice-default-78649bd687-qnn8x,gitlab-sidekiq-all-in-1-v2-55df8c87dc-64cpv,gitlab-sidekiq-all-in-1-v2-55df8c87dc-lh496,gitlab-sidekiq-all-in-1-v2-55df8c87dc-h7r9p,gitlab-webservice-default-78649bd687-sjwdj,gitlab-sidekiq-all-in-1-v2-55df8c87dc-klc5f,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hznvg,gitlab-webservice-default-78649bd687-strsx,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hf6xf,gitlab-webservice-default-78649bd687-8b775,gitlab-webservice-default-78649bd687-25jb4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-xsr26,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vq6qf,gitlab-sidekiq-all-in-1-v2-55df8c87dc-bglpr,gitlab-sidekiq-all-in-1-v2-55df8c87dc-94sck,gitlab-sidekiq-all-in-1-v2-55df8c87dc-vwqkm,gitlab-webservice-default-78649bd687-nqwkr,gitlab-webservice-default-78649bd687-wjbdz,gitlab-webservice-default-78649bd687-jrmh7,gitlab-webservice-default-78649bd687-p6w6f,gitlab-sidekiq-all-in-1-v2-55df8c87dc-srd6v,gitlab-webservice-default-78649bd687-8lvpn,gitlab-webservice-default-78649bd687-7trmd,gitlab-sidekiq-all-in-1-v2-55df8c87dc-svvzf,gitlab-webservice-default-78649bd687-g2cs7,gitlab-webservice-default-78649bd687-rvz5j,gitlab-sidekiq-all-in-1-v2-55df8c87dc-hsf5q,gitlab-webservice-default-78649bd687-2jgbq,gitlab-webservice-default-78649bd687-6mhmv,gitlab-webservice-default-78649bd687-htgl2,gitlab-webservice-default-78649bd687-mql8z,gitlab-webservice-default-78649bd687-b92sm,gitlab-webservice-default-78649bd687-q7cnv,gitlab-sidekiq-all-in-1-v2-55df8c87dc-rc2c4,gitlab-sidekiq-all-in-1-v2-55df8c87dc-szhxd,gitlab-sidekiq-all-in-1-v2-55df8c87dc-kwqf7,gitlab-webservice-default-78649bd687-4wb9b,gitlab-webservice-default-78649bd687-9hlhj,gitlab-webservice-default-78649bd687-jh54j,gitlab-webservice-default-78649bd687-nfsjs,gitlab-webservice-default-78649bd687-p8dmm,gitlab-webservice-default-78649bd687-qppjq,gitlab-sidekiq-all-in-1-v2-55df8c87dc-bhk4n,gitlab-webservice-default-78649bd687-cbs2c,gitlab-webservice-default-78649bd687-dvsd6,gitlab-webservice-default-78649bd687-v9pfx
1727746440,35411853.89399008,321.7371217371217,43.746829531011,48.908674417599514,699.932423300446,723.3893245410801,15.228032009944837,82041.43920595532,517.5370226032736,29292.016955766023,138.22402044293014,133.64580281873518,21021.14193708199,0,,,,,,,241119.35588855395,,,,,,,,,,,,,,,,,,,,,,,,,,219572.17440719606,401132.3199315812,9356419.392482145,,6005299.948825837,,,,,,,,,,,,,,2621.6083333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746470,1026439.7459050625,423.3561651584455,30.75,47.7021524141943,446.875,760.4471488070354,30.669101465561642,114551.99915429429,514.1158195674423,35747.29241877256,140.37888789953635,134.10307153647085,42167.304537998905,0,,,,,,,237773.29933866108,,,,,,,,,,,,,,,,,,,,,,,,,,234172.2939469207,396696.2580563635,2289.2412641726605,,166358.24560579003,,,,,,,,,,,,,,9066.939172171493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746500,1029467.6373435329,382.42133141805454,49.62371014042982,51.324218845880075,693.023698816358,678.7687919662487,29.399877596738992,111451.83535175085,580.3356882509112,30433.90424187726,137.6691087239876,133.65617433414042,33575.63301873615,0,,,,,,,263062.7385563629,,,,,,,,,,,,,,,,,,,,,,,,,,238457.5091303461,,,,201036.91939875326,,,,,,,,,,,,,,13076.348535458343,127.09334530938123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746530,925918.6661660806,219.0756575093521,47.5,50.38129314395171,694.0918989068033,686.3631001533561,24.87527726776419,129115.34356963955,569.0391428249703,29913.852774768267,114.49898664840808,139.28760150546216,33655.89190557203,0,,,,,,,193954.17360523416,,,,,,,,,,,,,,,,,,,,,,,,,,148172.52611081608,,,,289750.7447564609,,,,,,,,,,,,,,11505.891512742353,6213.234852564103,4931.053931627384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746560,417013.5818151132,392.16453921372255,40.20591561264176,49.07989860107032,643.3143823940102,609.2644218042907,15.186608172793084,104385.26873624956,561.0775620558703,36596.37148337596,132.66486694947938,139.45048667659808,13423.67813739868,0,,,,,,,133173.23080597894,,,,,,,,,,,,,,,,,,,,,,,,,,106798.57743291302,,,,137656.60489251296,,,,,,,,,,,,,,12148.590531094884,6336.229220880345,5273.297916666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746590,131321.78274856653,460.1237916697213,48.647533231303626,49.965378756404924,718.1684668438959,613.8141210363219,15.238051460025973,94650.07974128383,545.7224980402405,40554.04283390772,139.61582223412088,139.99111236356933,15761.188353597834,0,,,,,,,102122.14564741004,,,,,,,,,,,,,,,,,,,,,,,,,,45692.37082940042,,,,16576.257538027952,,,,,,,,,,,,,,9451.546848193037,10852.64607029649,11380.38813037864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746620,1216.717872900737,229.01749765283648,49.673554553409176,48.51220474166266,535.4524616843566,715.6819478380676,13.92868887114201,60473.03293889085,481.0092676916484,38429.102333931776,117.34500374792744,132.3450167047863,7435.059889642278,0,,,,,,,107110.09515313707,,,,,,,,,,,,,,,,,,,,,,,,,,42984.18978612515,,,,9984.295527372404,,,,,,,,,,,,,,6998.092901355044,6794.313263911018,9408.353609083537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746650,906.5392981805304,230.72804454194204,48.677527867554915,50.01391058702678,696.8198734398302,678.2520502530099,14.130482600853458,95558.141143114,540.2461580617907,26273.982639411322,138.90411443322665,98.72866421999666,11201.810918774967,0,,,,,,,173897.29520299064,,,,,,,,,,,,,,,,,,,,,,,,,,47373.821406057206,,,,,,,,,,,,,,,,,,7019.086396455532,10613.88693966389,4274.4814385783475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746680,1123.1592895766098,257.51473698420557,40.169642857142854,47.93608521970706,694.8961754423137,701.8924200349686,13.9234211834908,111415.68597804265,455.0764357681206,39164.684279763205,137.35630112796858,142.7816627816628,7003.962669848811,0,,,,,,,216579.11875114942,,,,,,,,,,,,,,,,,,,,,,,,,,64095.69685292229,,,,,,,,,,,,,,,,,,6725.751615189457,4748.760712948071,5310.099293317829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746710,872.5940704158558,497.3065113585453,48.6125977768629,40.48716717366784,570.250270982189,710.0443645963189,14.273253508841487,168578.15583756907,520.6874977866443,42722.11690888734,111.57278357718232,148.02873858725104,11884.655109225594,0,,,,,,,252903.69916736346,,,,,,,,,,,,,,,,,,,,,,,,,,55040.412500000006,,,,,,,,,,,,,,,,,,7057.358663309682,9106.799633247683,5780.276507573592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746740,870.7856000522211,343.1021147192783,48.783565743336425,49.037886516340095,674.289375582479,722.8587204085859,13.887358095448034,135800.17844311634,384.7999442052927,36333.07348152005,134.64714672539128,113.87532760234494,9067.884946324673,0,,,,,,,215089.89745767857,,,,,,,,,,,,,,,,,,,,,,,,,,100865.4381756795,,,,,,,,,,,,,,,,,,6764.563372356555,6013.038655779487,6485.679951932706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746770,7212.3757607086645,418.55109842030123,30.75,50.35444183490982,734.4775656132526,599.0105133102754,11.60694624083839,148260.97899812044,455.46937273897845,45452.580954842524,142.66463428104356,132.24351448923568,9365.918407665335,0,,,,,,,147931.1230821468,,,,,,,,,,,,,,,,,,,,,,,,,,83852.80376307064,,,,,,,,,,,,,,,,,,6830.424610618789,8912.023620159936,7389.54501661669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746800,7646.5375,263.06208112056765,49.84407209683387,49.60677555958862,672.5954181543988,686.0270905219882,15.175255338904366,173416.0449387821,436.55542106173266,38663.00883594437,86.55,107.46231723513432,3191.8,0,,,,,,,268463.5711971489,,,,,,,,,,,,,,,,,,,,,,,,,,41305.709045185555,,,,,,,,,,,,,,,,,,6053.724456984897,5184.087146776565,7154.298611586074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746830,17904.527473293485,523.7623647019072,49.63027288755559,49.60677555958862,687.9111125200109,718.0022573363431,15.259971919810342,180618.52218238794,501.7134866875266,46935.7568953752,137.72829962709926,139.79793418750356,7687.8172234248195,0,,,,,,,274189.65742743603,,,,,,,,,,,,,,,,,,,,,,,,,,35225.79551893594,,,,,,,,,,,,,,,,,,8380.256655663417,7561.036887001908,7237.93764525699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746860,19329.991789579904,442.8316225349888,40.550150267232,47.13195457109708,692.7245894965396,741.0251984811875,8.75,213484.6555223568,480.9030899237151,41386.88596013506,134.72713696717852,147.97223237120934,9417.783677409772,0,,,,,,,234678.04905875638,,,,,,,,,,,,,,,,,,,,,,,,,,55964.54785924493,,,,,,,,,,,,,,,,,,6637.986668724308,6846.882720062411,6884.769848625271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746890,304402.78486232826,515.2625432228812,39.14984810825739,49.38708991709772,702.6001458025684,738.5334043953977,14.19630860618061,191324.50500959472,491.78279309300206,33323.77871151007,118.57636846405228,136.3481200929794,10677.494689973611,0,,,,,,,231392.56582247902,,,,,,,,,,,,,,,,,,,,,,,,,,166797.4569435878,,,,,,,,,,,,,,,,,,7159.292222928587,9452.90962569929,5741.087372792013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746920,277126.28212376253,279.5917112463875,48.64322219518131,39.870358188928705,701.8704543817959,685.8761918765764,11.785379672363142,156197.89810998554,327.8625,36827.66484348554,141.14465189321234,134.7096289466045,9315.52223751357,0,,,,,,,232034.10798015204,,,,,,,,,,,,,,,,,,,,,,,,,,116076.83278110782,,,,,,,,,,,,,,,,,,5915.605019219893,7306.933001709934,4404.787116877302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746950,2143630.6734873415,466.60012739149386,48.23238416988417,49.11032028469751,601.4720692581783,698.655576189576,11.523247569059802,123551.93725490196,601.4597182836688,35869.163958127254,137.09703920344387,133.54097722406075,13563.358377767006,0,,,,,,,212733.2808534637,,,,,,,,,,,,,,,,,,,,,,,,,,103193.15625830735,,,,,,,,,,,,,,,,,,8402.724745348207,3942.037457934388,2497.076049502548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727746980,2048481.3688212926,393.22837734234315,44.222494400895854,48.93574696638153,723.8697702203921,744.7301901307836,10.444757213694148,124040.06268109514,513.4187596104563,34257.14159272453,130.09272267490866,137.19164920396148,9621.306704580795,0,,,,,,,180970.25227085926,,,,,,,,,,,,,,,,,,,,,,,,,,167631.9378061263,,,,,,,,,,,,,,,,,,8341.786840520144,2443.657662454678,,4211.31697800359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747010,2091653.6733659855,471.8106726104628,43.71630739081748,48.52602739726027,677.4401362698318,797.7706505675566,13.493325622861548,115865.75216988193,391.3729521254907,31503.663594507514,74.9,140.7301202161685,11913.901364814265,0,,,,,,,102034.02883605065,,,,,,,,,,,,,,,,,,,,,,,,,,193803.49904186322,,,,,,,,,,,,,,,,,,11812.418030365689,,,4280.705887257362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747040,1486402.5526951908,228.23881901313942,48.9065606361829,39.846670085529524,610.615519536543,706.995473606128,14.621134184867215,76700.525,456.9641969868844,32599.415204678364,139.02495917891298,143.52388051143856,7772.663133451108,0,,,,,,,102094.05593884576,,,,,,,,,,,,,,,,,,,,,,,,,,140761.55000000002,,,,,,,,,,,,,,,,,,10115.897353316694,,,134840.01308481218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747070,1027805.3354277343,477.1058955199315,48.22540833875409,48.287004182457835,617.0835780032605,682.9592766869503,12.513347885716678,110530.78244361072,490.10738579468943,30572.016264051665,142.12026189187253,134.98850366410312,14579.54692000172,0,,,,,,,120391.92741204948,,,,,,,,,,,,,,,,,,,,,,,,,,266326.25923678296,,,,,,,,,,,,,,,,,,11195.19836464432,,,181008.4618569506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747100,454066.53008874704,236.8710861584971,42.786657015501554,49.14565069217571,730.9218972685834,571.9023476156895,15.158254620302293,113386.73297523671,368.4995282166381,37286.96750202147,93.19999999999999,140.52447036662997,8870.115109372256,0,,,,,,,153838.21286227426,,,,,,,,,,,,,,,,,,,,,,,,,,371702.39293189504,,,,,,,,,,,,,,,,,,9140.514105748758,,,186523.84816357103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747130,262461.3646978897,480.27648538545446,49.46020368023078,42.310019063043,673.368854931135,702.9397818871503,14.88536215623635,147095.6052683831,456.93683841809843,48546.80430879713,141.20708709136926,139.81042654028437,14878.140111134737,0,,,,,,,163568.95793507624,,,,,,,,,,,,,,,,,,,,,,,,,,366173.6936452995,,,,,,,,,,,,,,,,,,7960.152610203649,,,133377.53817833462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747160,89828.28072757523,246.86364571193528,39.190954665127855,49.309338097520595,621.1389714315504,701.0410792886661,15.34917639977312,147491.9599365114,445.24413443246675,49890.02426517534,140.92743114437752,118.09211966771441,12073.845408252273,0,,,,,,,133880.23846604192,,,,,,,,,,,,,,,,,,,,,,,,,,361437.32610212604,,,,,,,,,,,,,,,,,,9294.131424472647,,,1796.2736223857903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747190,91311.64606376058,467.82519302696903,49.210878194127126,41.772837186782226,696.8775501438819,740.0589670822336,12.084257362808108,171310.30570322723,472.9242629440567,58409.195933456554,116.97220985225415,133.0901521942976,16938.364415097705,0,,,,,,,176030.4401708456,,,,,,,,,,,,,,,,,,,,,,,,,,248523.86052455427,,,,,,,,,,,,,,,,,,9923.019704283937,,,212641.27260901456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747220,286245.20110761723,246.9145696425709,49.70546635788558,48.6231755906249,726.7356316635354,587.5732595637492,15.717722534081796,136178.6608838308,413.41836902710236,53657.08128419075,114.09155137725523,130.80884760799023,9150.01003859281,0,,,,,,,151958.54899161163,,,,,,,,,,,,,,,,,,,,,,,,,,325168.0718334233,,,,,,,,,,,,,,,,,,9128.321943669456,,,340295.1981952948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747250,428049.9731751,459.3421506117525,41.97142362399505,41.322405574497665,664.4206217322579,700.6686514715213,13.796312452742395,130645.62428123661,462.4559594397181,53206.40584787733,141.2517131110096,108.69242763511821,14194.210822258383,0,,,,,,,269214.03717488836,,,,,,,,,,,,,,,,,,,,,,,,,,517150.16409189143,,,,,,,,,,,,,,,,,,11392.704795182648,,,178928.01250000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747280,419666.676783411,232.58936790011154,38.2739690785405,49.615113113045815,701.9744089483942,726.1227480389622,7.825,82361.45064626238,457.11861986712694,53023.36409882517,148.58464058059442,132.96893887633362,13474.91651002792,0,,,,,,,324439.2020785319,,,,,,,,,,,,,,,,,,,,,,,,,,766554.8624893677,,,,,,,,,,,,,,,,,,10108.720264075588,,,383880.03528630827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747310,638696.3852625473,501.6492319291301,39.76582947980665,49.63549753927942,696.4747098751916,444.725,14.951695185003572,63974.77971299202,452.01721532295164,51079.700567144086,142.91913124900086,129.55923612996648,21402.13403382324,0,,,,,,,398451.98620027705,,,,,,,,,,,,,,,,,,,,,,,,,,816083.3104932444,,,,,,,,,,,,,,,,,,6379.398970475233,,,423448.932124696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747340,1094724.4932130738,252.24358598359981,47.97191887675506,42.27782871170562,702.042579055967,709.2761263494881,12.175358579376915,130383.60083976704,385.4634392194732,206955.4869582181,135.98950049107805,129.55923612996648,16257.187194666361,0,,,,,,,663883.4672220569,,,,,,,,,,,,,,,,,,,,,,,,,,683408.6669976023,,,,,,,,,,,,,,,,,,,,,486745.0416244331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747370,1976874.0319781997,305.7691715620355,41.25708388471366,48.66552557563456,592.0903687424506,679.5283355363924,13.104779734394198,153319.94220631893,506.392329204954,418646.9893526933,91.55,138.72012739826135,18088.936967839923,0,,,,,,,1326272.8582758969,,,,,,,,,,,,,,,,,,,,,,,,,,675806.0214719153,,,,,,,,,,,,,,,,,,,,,864933.6749735534,5117.361066309381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747400,2064355.7106477658,214.4264959869958,47.762573964497044,40.025789298770356,712.8993239505294,731.5660731554694,10.954740407054219,321870.67825570167,474.40989559691326,416178.2323057691,142.5191527715187,139.77898597728532,15609.694809274057,0,,,,,,,1455073.835283727,,,,,,,,,,,,,,,,,,,,,,,,,,588282.262909591,,,,,,,,,,,,,,,,,,,,,1777332.6243687486,8834.875226478034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747430,2118131.1254203897,502.8457631712289,51.668008541323914,47.66518116644061,703.9932674100568,702.3714548722219,12.895606423069992,202954.79083757775,474.40989559691326,333769.8068294327,112.8375634738615,86.55000000000001,15624.591585947666,0,,,,,,,1304576.7756456095,,,,,,,,,,,,,,,,,,,,,,,,,,1119391.8663533062,,,,,,,,,,,,,,,,,,,,,2692451.2763596005,10566.769757633218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747460,1909477.4836082398,215.4635733298987,48.26736720478749,49.60233001008177,697.7238160172026,721.5742101396032,13.77534720264607,100801.41183147024,416.99703501349234,98661.54679269434,114.32525588218292,135.2430434479392,8345.754001759016,0,,,,,,,585529.6625,,,,,,,,,,,,,,,,,,,,,,,,,,937101.4999999999,,,,,,,,,,,,,,,,,,,,,2914361.1376260733,13103.450359538341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747490,1219606.7229508015,372.35059217038133,49.40420404337931,41.79484939675933,703.5897616201391,666.6139865665746,12.04108572236878,115064.95819429343,489.2291569632045,41673.59416840226,139.92338698670645,136.67683772538143,12250.997733012679,0,,,,,,,520459.5643091615,,,,,,,,,,,,,,,,,,,,,,,,,,1136893.8290284234,,,,,,,,,,,,,,,,,,,,,1999767.0224336374,11039.760182110154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747520,131995.90000000002,216.62133396404923,48.553270437768916,50.199690989126324,724.0144553888191,723.8691704059714,14.789711665085782,118272.18721372455,353.95782025830556,49087.16612838586,113.68491842810845,132.6629905935777,12116.580919798385,0,,,,,,,186728.8491781832,,,,,,,,,,,,,,,,,,,,,,,,,,412774.5465846782,,,,,,,,,,,,,,,,,,,,,646936.7648237868,10421.769897570915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747550,104788.69152053716,508.26781370094847,49.134315178655896,48.32782490119491,711.395221358785,677.4840970167023,14.984565692908395,219556.16303230004,455.361889572416,40458.78077894731,111.31841259314245,132.68767597272637,11924.463728631132,0,,,,,,,50549.56735984182,,,,,,,,,,,,,,,,,,,,,,,,,,123475.4062198613,,,,,,,,,,,,,,,,,,,,,63040.355491067385,10455.774118980771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747580,7040.165416062131,249.26151073803305,48.56709407926183,50.746644968312,748.174850462826,721.4375983859167,13.691671861651775,273920.2582499317,421.6241164039157,42159.718139139404,135.74219856147704,138.4067785932529,12455.164806644172,0,,,,,,,81940.52729500385,,,,,,,,,,,,,,,,,,,,,,,,,,109582.72901863354,,,,,,,,,,,,,,,,,,,,,62554.66136565242,10584.81147577386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747610,972.4868753645732,479.18094428560386,49.173966723499326,49.67880909335693,701.0790992470594,671.5071684794519,13.621621621621623,280515.9992177931,496.6749002470074,25856.524057276998,136.97550725589335,143.01947293868594,11676.98417510459,0,,,,,,,87212.36430566905,,,,,,,,,,,,,,,,,,,,,,,,,,170091.57231775112,,,,,,,,,,,,,,,,,,,,,66074.29817216701,8224.338032058675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747640,672.7813054540013,259.78872567722243,49.633269244463435,50.13837935251336,647.0431659880669,715.9842766955072,12.03018278018278,191986.19519659373,412.1651366296237,31854.668482424036,87.375,145.57092383985295,13132.946170044748,0,,,,,,,66471.615679845,,,,,,,,,,,,,,,,,,,,,,,,,,150386.49734960555,,,,,,,,,,,,,,,,,,,,,61346.31066684203,8448.948226344795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747670,559.5893766193517,507.96335447498234,50.1853032127092,47.59141033081834,740.2324453466023,677.9772013363969,14.594735470419597,148893.26038746862,492.6444920959458,38015.6009430331,138.95572254467086,134.42218300517897,15649.297588528438,0,,,,,,,33216.90777090616,,,,,,,,,,,,,,,,,,,,,,,,,,149310.2765232549,,,,,,,,,,,,,,,,,,,,,106909.64142191323,7834.428683441442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747700,656.0987722763128,224.32793369557461,48.56979343260374,39.68868848429441,740.6879596188154,695.509044845003,15.645119752768478,145989.47231301217,407.8547185612906,28960.283982745663,146.28141067419799,136.00473921077995,13540.905508673439,0,,,,,,,36525.025,,,,,,,,,,,,,,,,,,,,,,,,,,88136.73378990767,,,,,,,,,,,,,,,,,,,,,119643.61555421098,7467.71903900972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747730,1635.1926361189107,441.28012963338057,48.30717094536271,47.345512687649894,705.3036912246924,703.4802284236613,13.586097039553156,804483.5209694052,498.48157084616025,35120.300482277635,117.34237640902259,134.5758018038247,11732.524499147128,0,,,,,,,79333.66856632025,,,,,,,,,,,,,,,,,,,,,,,,,,45362.846350195505,,,,,,,,,,,,,,,,,,,,,117028.78685340735,10570.641406110492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747760,1153.9521315241257,235.17314864144913,52.195315152200976,50.83916159979116,705.4887195929052,679.0237245936175,15.759036986564633,1446926.4172797664,424.18828304217396,33471.89900714318,112.58631672042381,101.02105636724738,15465.997007411874,0,,,,,,,124493.398341578,,,,,,,,,,,,,,,,,,,,,,,,,,97503.5828281806,,,,,,,,,,,,,,,,,,,,,185461.11269614834,13815.534094647306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747790,94227.93569971442,452.0324347093513,50.02354552849009,40.738119492880244,728.3769159950252,380.9375,13.244878652788712,1937933.0471723164,483.3308115196449,48833.235446926745,137.0422062434853,142.83177984909008,10519.503492939166,0,,,,,,,232118.208707164,,,,,,,,,,,,,,,,,,,,,,,,,,345399.8515624334,,,,,,,,,,,,,,,,,,,,,145573.59742610093,6388.128288997927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727747820,86790.48607565426,337.0144585235071,39.969535415079974,49.47616696835062,610.3837967860561,719.7845110673269,15.21392429753204,1644647.0518560633,451.50342552651614,75552.47634193934,114.40987087535697,146.39509634149692,14746.601387387167,0,,,,,,,216933.702588136,,,,,,,,,,,,,,,,,,,,,,,,,,537892.6543595231,,,,,,,,,,,,,,,,,,,,,63739.62189701394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
