timestamp,compose-post-service,home-timeline-redis,home-timeline-service,jaeger,media-frontend,media-memcached,media-mongodb,media-service,nginx-thrift,post-storage-memcached,post-storage-mongodb,post-storage-service,social-graph-mongodb,social-graph-redis,social-graph-service,text-service,unique-id-service,url-shorten-memcached,url-shorten-mongodb,url-shorten-service,user-memcached,user-mention-service,user-mongodb,user-service,user-timeline-mongodb,user-timeline-redis,user-timeline-service
1727230830,10145792,2744320,3719168,16777216,21426176,1867776,60317696,3375104,49266688,1658880,89272320,6471680,64917504,2756608,3657728,6172672,4112384,1662976,97492992,6295552,1798144,2957312,97701888,4083712,111095808,52051968,10035200
1727230860,14299136,2748416,3596288,16777216,21426176,1867776,60317696,3473408,50163712,1658880,89321472,6443008,64679936,2818048,3690496,6709248,4186112,1662976,97505280,6602752,1802240,3006464,97447936,4255744,111099904,52051968,10256384
1727230890,15650816,2764800,3665920,22278144,21426176,1867776,60317696,3379200,49938432,1658880,89440256,6443008,64696320,3051520,3665920,6582272,4161536,1662976,99373056,6316032,1802240,3018752,97476608,4132864,116011008,52244480,9850880
1727230920,16134144,2760704,3616768,27795456,21426176,1867776,60317696,3502080,49946624,1658880,91344896,6500352,64692224,2801664,3661824,6381568,4214784,1662976,100646912,6320128,1802240,3022848,97476608,4210688,116097024,52285440,9961472
1727230950,16252928,2764800,3727360,33562624,21426176,1867776,60317696,3424256,49930240,1658880,93843456,6684672,64679936,2781184,3690496,6225920,4161536,1662976,103571456,6217728,1810432,2990080,97484800,4145152,116400128,52498432,10035200
1727230980,16400384,2760704,3600384,38580224,21426176,1867776,60317696,3571712,50200576,1658880,96550912,6443008,64626688,2789376,3682304,6332416,4235264,1662976,104878080,6234112,1798144,2965504,97497088,4329472,116318208,52678656,9904128
1727231010,16003072,2760704,3674112,45961216,21426176,1867776,60317696,3473408,49934336,1658880,97857536,6492160,64573440,2764800,3608576,6242304,4161536,1662976,106864640,6320128,1802240,3293184,97501184,4206592,116690944,52744192,10002432
1727231040,14168064,2760704,3756032,46657536,21426176,1867776,60317696,3403776,49811456,1658880,100577280,6520832,64569344,2801664,3633152,6336512,4210688,1662976,108417024,6246400,1798144,3014656,97505280,4210688,117288960,52940800,9904128
1727231070,10190848,2760704,3616768,48766976,21426176,1867776,60317696,3399680,49516544,1658880,101498880,6516736,64569344,2760704,3633152,6303744,4210688,1662976,109170688,6258688,1798144,2961408,97509376,4231168,117284864,52719616,9904128
1727231100,10190848,2760704,3616768,48775168,21426176,1867776,60317696,3399680,49516544,1658880,101498880,6516736,64569344,2760704,3633152,6303744,4210688,1662976,109170688,6258688,1798144,2957312,97513472,4231168,117567488,52715520,9904128
1727231130,10190848,2760704,3612672,48775168,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64245760,2760704,3633152,6303744,4210688,1662976,109129728,6258688,1798144,2957312,97513472,4231168,117514240,52715520,9904128
1727231160,10190848,2760704,3612672,48881664,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64327680,2760704,3633152,6303744,4210688,1662976,109129728,6258688,1798144,2957312,97517568,4231168,117514240,52715520,9904128
1727231190,10190848,2760704,3612672,48881664,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64331776,2760704,3633152,6303744,4210688,1662976,109129728,6258688,1798144,2957312,97517568,4231168,117514240,52723712,9904128
1727231220,10190848,2760704,3612672,48881664,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64339968,2760704,3633152,6303744,4210688,1662976,109129728,6258688,1798144,2957312,97517568,4231168,117514240,52723712,9904128
1727231250,10190848,2760704,3612672,48881664,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64356352,2760704,3633152,6303744,4210688,1662976,109314048,6258688,1798144,2957312,97529856,4231168,117194752,52723712,9904128
1727231280,10190848,2760704,3612672,43888640,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109314048,6258688,1798144,2957312,97525760,4231168,117194752,52723712,9904128
1727231310,10190848,2760704,3612672,43888640,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117219328,52723712,9904128
1727231340,10190848,2760704,3612672,43888640,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117219328,52723712,9904128
1727231370,10190848,2760704,3612672,43855872,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117219328,52723712,9904128
1727231400,10190848,3022848,3612672,43855872,21426176,1867776,60317696,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117248000,52723712,9904128
1727231430,10190848,2760704,3612672,43855872,21426176,1867776,60588032,3399680,49344512,1658880,101470208,6516736,64368640,3022848,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117248000,52723712,9904128
1727231460,10190848,2760704,3612672,43855872,21426176,1867776,60329984,3399680,49344512,1658880,101470208,6516736,64368640,3284992,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97525760,4231168,117248000,52723712,9904128
1727231490,10190848,3022848,3612672,43855872,21426176,1867776,60325888,3399680,49344512,1658880,101470208,6516736,64368640,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97787904,4231168,117248000,52723712,9904128
1727231520,10190848,2760704,3612672,43892736,21426176,1867776,60325888,3399680,49344512,1658880,101470208,6516736,64630784,3022848,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97787904,4231168,117252096,52723712,9904128
1727231550,10190848,2760704,3612672,43892736,21426176,1867776,60588032,3399680,49344512,1658880,101478400,6516736,64495616,2760704,3633152,6303744,4210688,1662976,109318144,6258688,1798144,2957312,97529856,4231168,117264384,52723712,9904128
1727231580,10190848,2764800,3629056,44044288,21426176,1867776,60325888,3399680,50319360,1658880,101543936,6426624,64495616,3022848,3551232,6930432,4112384,1662976,109322240,6586368,1798144,3010560,97533952,4280320,117276672,53153792,9904128
1727231610,16351232,2760704,3555328,47927296,21426176,1867776,60325888,3596288,50049024,1658880,103235584,6393856,64503808,2805760,3686400,6225920,4177920,1662976,111206400,6242304,1798144,3010560,98344960,4190208,117637120,53039104,10104832
1727231640,16498688,2760704,3616768,49012736,21426176,1867776,60325888,3448832,50049024,1658880,105807872,6467584,64565248,2797568,3706880,6574080,4186112,1662976,113029120,6324224,1798144,3018752,98066432,4206592,118185984,53305344,10002432
1727231670,16752640,2768896,3596288,66547712,21426176,1867776,60325888,3379200,50053120,1658880,108732416,6443008,64565248,2793472,3657728,6320128,4161536,1662976,115564544,6287360,1798144,3047424,98062336,4182016,118554624,53309440,10014720
1727231700,17305600,2760704,3649536,66863104,21426176,1867776,60325888,3424256,50061312,1658880,110829568,6418432,64565248,3043328,3706880,6287360,4136960,1662976,117870592,6254592,1802240,3014656,98324480,4304896,119316480,53420032,10014720
1727231730,15400960,2760704,3653632,70004736,21426176,1867776,60325888,3424256,50118656,1658880,114413568,6443008,64565248,2789376,3731456,6664192,4308992,1662976,120107008,6262784,1814528,3014656,98054144,4329472,119394304,53420032,9826304
1727231760,15908864,2760704,3670016,81068032,21426176,1867776,60325888,3448832,50081792,1658880,115933184,6488064,64565248,2760704,3682304,6254592,4112384,1662976,121753600,6365184,1798144,2965504,98054144,4157440,119980032,53764096,10113024
1727231790,10293248,2760704,3723264,81080320,21426176,1867776,60325888,3448832,49639424,1658880,116916224,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3035136,98054144,4157440,119988224,53583872,10113024
1727231820,10293248,2760704,3719168,81080320,21426176,1867776,60329984,3448832,49639424,1658880,117125120,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98054144,4157440,119988224,53583872,10113024
1727231850,10293248,2760704,3719168,81080320,21426176,1867776,60329984,3448832,49614848,1658880,117125120,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98066432,4157440,119988224,53583872,10113024
1727231880,10293248,2760704,3719168,74969088,21426176,1867776,60329984,3448832,49463296,1658880,116985856,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98078720,4157440,119984128,55422976,10113024
1727231910,10293248,2760704,3719168,74969088,21426176,1867776,60329984,3448832,49463296,1658880,117235712,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98078720,4157440,119984128,53592064,10113024
1727231940,10293248,2760704,3719168,74969088,21426176,1867776,60329984,3448832,49463296,1658880,117239808,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98078720,4157440,119984128,53592064,10113024
1727231970,10293248,2760704,3719168,74969088,21426176,1867776,60329984,3448832,49463296,1658880,117239808,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232000,10293248,2760704,3719168,69029888,21426176,1867776,60329984,3448832,49463296,1658880,117239808,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232030,10293248,2760704,3719168,69029888,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232060,10293248,2760704,3719168,69029888,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232090,10293248,2760704,3719168,69029888,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232120,10293248,2760704,3719168,69087232,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122028032,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232150,10293248,2760704,3719168,69087232,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122036224,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232180,10293248,2760704,3719168,69087232,21426176,1867776,60329984,3448832,49463296,1658880,117248000,6443008,64565248,2760704,3682304,6254592,4136960,1662976,122032128,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232210,10293248,2760704,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117243904,6443008,64565248,3022848,3682304,6254592,4136960,1662976,122032128,6250496,1798144,3031040,98082816,4157440,119996416,53854208,10113024
1727232240,10293248,2760704,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117248000,6443008,64569344,2760704,3682304,6254592,4136960,1662976,122015744,6250496,1798144,3031040,98082816,4157440,119984128,53858304,10113024
1727232270,10293248,3022848,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117530624,6443008,64831488,2760704,3682304,6254592,4136960,1662976,122015744,6250496,1798144,3031040,98086912,4157440,119984128,53854208,10113024
1727232300,10293248,2760704,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117264384,6443008,64569344,3022848,3682304,6254592,4136960,1662976,121995264,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232330,10293248,2760704,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117280768,6443008,64569344,3022848,3682304,6254592,4136960,1662976,122023936,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232360,10293248,3022848,3719168,69181440,21426176,1867776,60329984,3448832,49463296,1658880,117542912,6443008,64569344,3022848,3682304,6254592,4136960,1662976,122011648,6250496,1798144,3031040,98082816,4157440,119984128,53592064,10113024
1727232390,10293248,3022848,3719168,69181440,21426176,1867776,60592128,3448832,49463296,1658880,117542912,6443008,64569344,3022848,3682304,6254592,4136960,1662976,122011648,6250496,1798144,3031040,98091008,4157440,119984128,53854208,10113024
1727232420,14938112,2760704,3727360,69185536,21426176,1867776,60329984,3432448,50221056,1658880,117288960,6443008,64786432,2760704,3682304,6254592,4235264,1662976,122028032,6324224,1806336,2965504,98091008,4255744,120250368,54280192,10113024
1727232450,15204352,2764800,3559424,70479872,21426176,1867776,60329984,3473408,50106368,1658880,117915648,6418432,64802816,2801664,3706880,6119424,4259840,1662976,122920960,6324224,1802240,3031040,98091008,4239360,120041472,54067200,10047488
1727232480,15314944,2764800,3592192,79454208,21426176,1867776,60329984,3448832,50098176,1658880,121212928,6418432,64802816,2801664,3653632,6393856,4259840,1662976,124157952,6250496,1802240,3043328,98095104,4136960,120197120,54157312,10039296
1727232510,16302080,2756608,3633152,79822848,21426176,1867776,60329984,3428352,50114560,1658880,123334656,6344704,64811008,2785280,3624960,6451200,4210688,1662976,129773568,6320128,1798144,3014656,98091008,4206592,120295424,54403072,9961472
1727232540,16453632,2756608,3674112,92135424,21426176,1867776,60329984,3497984,50036736,1658880,127512576,6467584,64819200,2805760,3682304,6156288,4141056,1662976,131940352,6279168,1806336,3018752,98103296,4182016,120881152,54534144,9814016
1727232570,15896576,2756608,3624960,106725376,21426176,1867776,60329984,3424256,50036736,1658880,129163264,6516736,64823296,2789376,3784704,6287360,4186112,1662976,210272256,7434240,1802240,3014656,98029568,4157440,121135104,54706176,9826304
1727232600,16642048,2756608,3661824,112881664,21426176,1867776,60329984,3424256,50036736,1658880,131923968,6393856,64831488,2781184,3682304,6209536,4186112,1662976,210382848,6230016,1802240,2990080,98033664,4182016,122978304,54906880,10145792
1727232630,15982592,2756608,3645440,112992256,21426176,1867776,60329984,3448832,50040832,1658880,130928640,6418432,64843776,2781184,3584000,6270976,4190208,1662976,210587648,6234112,1802240,3014656,97964032,4268032,123199488,56926208,10518528
1727232660,14344192,2756608,3608576,113278976,21426176,1867776,60329984,3497984,50307072,1658880,132399104,6393856,64847872,2789376,3641344,6332416,4259840,1662976,212054016,6225920,1798144,3018752,97964032,4136960,123822080,55349248,10252288
1727232690,10174464,2756608,3604480,113438720,21426176,1867776,60329984,3448832,49602560,1658880,133718016,6393856,64864256,2760704,3633152,6324224,4259840,1662976,212897792,6225920,1798144,2961408,97951744,4157440,124157952,55156736,10063872
1727232720,10174464,2756608,3600384,113557504,21426176,1867776,60329984,3448832,49602560,1658880,133652480,6393856,64880640,2760704,3633152,6324224,4259840,1662976,212930560,6225920,1798144,2961408,97955840,4157440,124256256,55156736,10063872
1727232750,10174464,2756608,3600384,113557504,21426176,1867776,60329984,3448832,49356800,1658880,133652480,6393856,64880640,2760704,3633152,6324224,4259840,1662976,212934656,6225920,1798144,2957312,97959936,4157440,124256256,55156736,10063872
1727232780,10174464,2756608,3600384,113557504,21426176,1867776,60329984,3448832,49356800,1658880,133652480,6393856,64880640,2760704,3633152,6324224,4259840,1662976,212942848,6225920,1798144,2957312,97959936,4157440,124256256,55156736,10063872
1727232810,10174464,2756608,3600384,113561600,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,213028864,6225920,1798144,2957312,97959936,4157440,124256256,55156736,10063872
1727232840,10174464,2756608,3600384,102375424,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81154048,6225920,1798144,2957312,97959936,4157440,124256256,55156736,10063872
1727232870,10174464,2756608,3600384,102375424,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81166336,6225920,1798144,2957312,97964032,4157440,124256256,55156736,10063872
1727232900,10174464,2756608,3600384,102375424,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,97959936,4157440,124256256,55156736,10063872
1727232930,10174464,2756608,3600384,102375424,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,98021376,4157440,124256256,55160832,10063872
1727232960,10174464,2756608,3600384,102313984,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,98021376,4157440,124256256,55156736,10063872
1727232990,10174464,2756608,3600384,102313984,21426176,1867776,60329984,3448832,49356800,1658880,133656576,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,98021376,4157440,124256256,55156736,10063872
1727233020,10174464,2756608,3600384,102313984,21426176,1867776,60329984,3448832,49356800,1658880,133660672,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,97984512,4157440,124256256,55156736,10063872
1727233050,10174464,2756608,3600384,102313984,21426176,1867776,60334080,3448832,49356800,1658880,133672960,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81170432,6225920,1798144,2957312,98009088,4157440,124256256,55156736,10063872
1727233080,10174464,2756608,3600384,102313984,21426176,1867776,60334080,3448832,49356800,1658880,133672960,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81182720,6225920,1798144,2957312,98009088,4157440,124256256,55156736,10063872
1727233110,10174464,3018752,3600384,102313984,21426176,1867776,60334080,3448832,49356800,1658880,133693440,6393856,64880640,3022848,3633152,6324224,4259840,1662976,81178624,6225920,1798144,2957312,98009088,4157440,124256256,55156736,10063872
1727233140,10174464,2756608,3600384,102313984,21426176,1867776,60334080,3448832,49356800,1658880,133697536,6393856,64880640,3022848,3633152,6324224,4259840,1662976,81182720,6225920,1798144,2957312,98009088,4157440,124260352,55156736,10063872
1727233170,10174464,3018752,3600384,102313984,21426176,1867776,60334080,3448832,49356800,1658880,133713920,6393856,64880640,2760704,3633152,6324224,4259840,1662976,81178624,6225920,1798144,2957312,98009088,4157440,124256256,55156736,10063872
1727233200,10174464,3018752,3600384,102318080,21426176,1867776,60334080,3448832,49356800,1658880,133713920,6393856,64880640,3022848,3633152,6324224,4259840,1662976,81440768,6225920,1798144,2957312,98009088,4157440,124260352,55156736,10063872
1727233230,10174464,3018752,3600384,102318080,21426176,1867776,60334080,3448832,49356800,1658880,133713920,6393856,65142784,3022848,3633152,6324224,4259840,1662976,81178624,6225920,1798144,2957312,98013184,4157440,124256256,55418880,10063872
1727233260,10174464,2756608,3600384,102318080,21426176,1867776,60334080,3448832,49356800,1658880,133726208,6393856,65142784,2760704,3633152,6324224,4259840,1662976,81440768,6225920,1798144,2957312,98009088,4157440,124268544,55156736,10063872
1727233290,10174464,3018752,3600384,102318080,21426176,1867776,60334080,3448832,49356800,1658880,133726208,6393856,64880640,3022848,3633152,6324224,4259840,1662976,81178624,6225920,1798144,2957312,98025472,4157440,124256256,55156736,10063872
1727233320,17252352,2756608,3534848,102326272,21426176,1867776,60313600,3448832,50126848,1658880,133726208,6393856,64880640,2822144,3686400,6324224,4308992,1662976,81207296,6225920,1798144,2957312,98033664,4136960,124260352,55156736,11141120
1727233350,19574784,2756608,3760128,102350848,21426176,1867776,60309504,3424256,49979392,1658880,136671232,6443008,65110016,2805760,3784704,6475776,4165632,1662976,81305600,6205440,1802240,2985984,97869824,4329472,124293120,55590912,10280960
1727233380,17195008,2748416,3633152,111005696,21426176,1867776,60309504,3497984,49995776,1658880,209391616,6533120,65376256,2797568,3710976,6426624,4157440,1662976,81346560,6258688,1810432,2990080,98037760,4210688,124559360,55906304,10330112
1727233410,17240064,2748416,3596288,123047936,21426176,1867776,60280832,3477504,49971200,1658880,210149376,6459392,65130496,2777088,3682304,6471680,4165632,1662976,81436672,6303744,1806336,3055616,98033664,4157440,124903424,55996416,10260480
1727233440,14516224,2748416,3567616,131596288,21426176,1867776,60280832,3424256,49983488,1658880,214523904,6488064,65114112,2789376,3608576,6610944,4186112,1662976,83202048,6283264,1798144,3039232,97767424,4206592,126013440,56463360,10272768
1727233470,10375168,2748416,3715072,131469312,21426176,1867776,60280832,3424256,49582080,1658880,214609920,6680576,65122304,2760704,3608576,6418432,4161536,1662976,84041728,6213632,1798144,3035136,97767424,4161536,126017536,56156160,10272768
1727233500,10371072,2748416,3710976,131469312,21426176,1867776,60280832,3424256,49582080,1658880,214929408,6680576,65122304,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97767424,4161536,126095360,56156160,10272768
1727233530,10371072,2748416,3710976,131469312,21426176,1867776,60243968,3424256,49561600,1658880,214933504,6680576,65126400,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97767424,4161536,126095360,56156160,10272768
1727233560,10371072,2748416,3710976,120762368,21426176,1867776,60243968,3424256,49410048,1658880,214941696,6680576,65134592,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97767424,4161536,126095360,56156160,10272768
1727233590,10371072,2748416,3710976,120762368,21426176,1867776,60272640,3424256,49410048,1658880,214941696,6680576,65134592,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97767424,4161536,126095360,56156160,10272768
1727233620,10371072,2748416,3710976,120762368,21426176,1867776,60272640,3424256,49410048,1658880,81362944,6680576,65138688,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97767424,4161536,126095360,56156160,10272768
1727233650,10371072,2748416,3710976,120762368,21426176,1867776,60272640,3424256,49410048,1658880,81375232,6680576,65138688,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97943552,4161536,126099456,56160256,10272768
1727233680,10371072,2748416,3710976,117100544,21426176,1867776,60272640,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97943552,4161536,126095360,56160256,10272768
1727233710,10371072,2748416,3710976,117100544,21426176,1867776,60272640,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,97943552,4161536,126095360,56160256,10272768
1727233740,10371072,2748416,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,98004992,4161536,126095360,56160256,10272768
1727233770,10371072,2748416,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,98004992,4161536,126095360,56160256,10272768
1727233800,10371072,3010560,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81375232,6680576,65150976,3022848,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,98004992,4161536,126095360,56422400,10272768
1727233830,10371072,2748416,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,98004992,4161536,126095360,56160256,10272768
1727233860,10371072,2748416,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84062208,6213632,1798144,3031040,98267136,4161536,126095360,56422400,10272768
1727233890,10371072,2748416,3710976,117100544,21426176,1867776,60264448,3424256,49410048,1658880,81641472,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84324352,6213632,1798144,3031040,98004992,4161536,126095360,56160256,10272768
1727233920,10371072,3010560,3710976,117104640,21426176,1867776,60264448,3424256,49410048,1658880,81637376,6680576,65155072,3022848,3608576,6418432,4161536,1662976,84324352,6213632,1798144,3031040,98004992,4161536,126095360,56422400,10272768
1727233950,10371072,2748416,3710976,117104640,21426176,1867776,60526592,3424256,49410048,1658880,81375232,6680576,65150976,2760704,3608576,6418432,4161536,1662976,84066304,6213632,1798144,3031040,98004992,4161536,126095360,56160256,10272768
1727233980,10371072,2748416,3710976,117104640,21426176,1867776,59768832,3448832,49410048,1658880,81383424,6557696,65159168,2760704,3702784,6418432,4235264,1662976,84062208,6176768,1798144,3031040,98267136,4231168,126099456,56422400,10698752
1727234010,16392192,2748416,3776512,117108736,21426176,1867776,59834368,3497984,49958912,1658880,81522688,6557696,64954368,2805760,3665920,6504448,4136960,1662976,85409792,6262784,1798144,3039232,98013184,4354048,126185472,56471552,10420224
1727234040,17215488,2748416,3629056,120508416,21426176,1867776,59842560,3399680,49958912,1658880,84275200,6459392,64966656,3047424,3739648,6361088,4169728,1662976,87740416,6242304,1798144,3010560,98017280,4243456,126582784,56897536,10448896
1727234070,16289792,2748416,3743744,124481536,21426176,1867776,59842560,3448832,49967104,1658880,86659072,6533120,64978944,2809856,3690496,6311936,4210688,1662976,88997888,6557696,2060288,3051520,98013184,4182016,126935040,57180160,10498048
1727234100,16822272,2748416,3690496,131072000,21426176,1867776,59998208,3473408,49831936,1658880,89497600,6606848,64978944,2801664,3665920,6705152,4120576,1662976,90955776,6283264,1806336,2994176,98013184,4182016,127574016,57360384,10665984
1727234130,10387456,2748416,3690496,133160960,21426176,1867776,60276736,3399680,49381376,1658880,89698304,6582272,64983040,2764800,3665920,6569984,4136960,1662976,92336128,6303744,1798144,2985984,98013184,4206592,127610880,57257984,10629120
1727234160,10387456,2748416,3686400,133160960,21426176,1867776,60407808,3399680,49381376,1658880,89767936,6582272,64987136,2764800,3665920,6569984,4136960,1662976,92336128,6303744,1798144,2985984,98013184,4206592,127721472,57257984,10629120
1727234190,10387456,2748416,3686400,133193728,21426176,1867776,60604416,3399680,49258496,1658880,89767936,6582272,64991232,2764800,3665920,6569984,4136960,1662976,92319744,6303744,1798144,2981888,98013184,4206592,127721472,57257984,10629120
1727234220,10387456,2748416,3686400,133193728,21426176,1867776,60776448,3399680,49205248,1658880,89767936,6582272,64995328,2764800,3665920,6569984,4136960,1662976,92291072,6303744,1798144,2981888,98013184,4206592,127721472,57257984,10629120
1727234250,10387456,2748416,3686400,133193728,21426176,1867776,61153280,3399680,49205248,1658880,89899008,6582272,65175552,2764800,3665920,6569984,4136960,1662976,92307456,6303744,1798144,2981888,98013184,4206592,127721472,57257984,10629120
1727234280,10387456,2748416,3686400,133193728,21426176,1867776,61157376,3399680,49205248,1658880,89907200,6582272,65175552,2764800,3665920,6569984,4136960,1662976,92307456,6303744,1798144,2981888,98013184,4206592,127721472,57257984,10629120
1727234310,10387456,2748416,3686400,129720320,21426176,1867776,61161472,3399680,49205248,1658880,89911296,6582272,65175552,2764800,3665920,6569984,4136960,1662976,92319744,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
1727234340,10387456,2748416,3686400,129720320,21426176,1867776,61169664,3399680,49205248,1658880,89911296,6582272,65175552,2764800,3665920,6569984,4136960,1662976,92311552,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
1727234370,10387456,2748416,3686400,129720320,21426176,1867776,61173760,3399680,49205248,1658880,89911296,6582272,65179648,2764800,3665920,6569984,4136960,1662976,92311552,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
1727234400,10387456,2748416,3686400,129720320,21426176,1867776,61173760,3399680,49205248,1658880,89915392,6582272,65179648,2764800,3665920,6569984,4136960,1662976,92311552,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
1727234430,10387456,2748416,3686400,129687552,21426176,1867776,61173760,3399680,49205248,1658880,89911296,6582272,65179648,2764800,3665920,6569984,4136960,1662976,92311552,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
1727234460,10387456,2748416,3686400,129687552,21426176,1867776,61173760,3399680,49205248,1658880,89911296,6582272,65179648,2764800,3665920,6569984,4136960,1662976,92311552,6303744,1798144,2981888,98013184,4206592,127721472,57262080,10629120
